NAME	TITLE	SCORE	
BRD1		1.2506282	
RNASEL		1.2458874	
RHPN1		1.2444954	
YEATS4		1.2406721	
DYRK1B		1.2392561	
PSTK		1.2368258	
TET2		1.2350156	
SETD4		1.2341771	
RPS8		1.2339008	
PLA2G6		1.2328653	
ZNF518A		1.2323436	
LY75		1.2321359	
ZNF876P		1.2305652	
LINC00938		1.2285855	
SHH		1.2268046	
SELO		1.2264743	
LRMDA		1.2263752	
NDUFB8		1.226206	
ID3		1.2248526	
ZMYM5		1.2242831	
DGAT1		1.2242575	
TMEM14A		1.2232428	
HES1		1.2226602	
FBXO8		1.2223852	
COLQ		1.2173241	
CHCHD5		1.2166436	
COPS2		1.2166092	
ETFDH		1.2163491	
CP		1.2150862	
WNT3A		1.2146865	
IYD		1.2135425	
FDXACB1		1.2130729	
LINC01341		1.2117248	
MRPS36		1.2113332	
CD27-AS1		1.2073224	
REEP5		1.2057283	
TOX3		1.2054119	
CYP4F12		1.2052482	
LINC01000		1.2042472	
FCHO2		1.2028253	
ZNF772		1.1978573	
RPSA		1.1959276	
ARID2		1.1954457	
DIS3L		1.1954136	
PACRG		1.1921508	
DPH6		1.1891605	
SERF2		1.187258	
ZNF662		1.1868302	
TCTE3		1.1849538	
L3MBTL3		1.1831197	
ZNF224		1.1825984	
RGS12		1.1824497	
ADAT2		1.1823794	
FAM181A		1.1815934	
BAIAP2L1		1.180601	
FARP2		1.1804944	
ZBTB7B		1.1772996	
KBTBD6		1.1756653	
EIF3L		1.1744795	
SCAMP5		1.1740919	
SAMD12		1.1739243	
PLXNB2		1.1705667	
SLC48A1		1.1702687	
PATZ1		1.1686811	
RPL31P11		1.1678007	
UBA7		1.1670873	
PCMTD2		1.1658978	
NRXN3		1.1644292	
GPSM3		1.1637385	
COL4A5		1.1616688	
SPAG4		1.1598377	
ADM		1.1593744	
TMCO6		1.1577272	
NDRG1		1.1570702	
RPL13		1.1536742	
VNN3		1.1527908	
PLEKHA6		1.1526399	
UGT1A9		1.1510005	
ZNF75D		1.1498724	
HIGD1B		1.1444856	
TGM5		1.1443202	
ING5		1.1434318	
ZNF500		1.1405823	
MAP9		1.1331167	
RRAGB		1.1326225	
CELSR1		1.1308936	
P2RX6		1.1308448	
ARSD		1.1297302	
GGT6		1.1277227	
CCAR2		1.1276	
SH2D3A		1.1260077	
CCDC159		1.1247097	
TAS2R5		1.1222795	
TXN2		1.1204447	
LGALS8		1.1197176	
SH3TC1		1.1173395	
OR5M11		1.1161368	
SORL1		1.1161292	
GRHL1		1.1158317	
AHSA2		1.1130011	
SIDT1		1.1124603	
MIR22HG		1.1094397	
ANKZF1		1.1088412	
ZNF547		1.1077963	
LANCL1		1.1059808	
FBXO9		1.1048548	
STX18		1.1044303	
KRT7		1.1036865	
TRMT13		1.1033916	
SLC4A9		1.1032311	
ECHDC2		1.1023414	
PLXNA2		1.1009942	
SPERT		1.10099	
ZNF83		1.1009339	
HSPB1		1.097009	
FABP5P3		1.0956159	
TKFC		1.095357	
SPAG7		1.0930896	
EPHA7		1.0923735	
LAMA5		1.0916299	
RPL10		1.0914576	
ZNF429		1.0902945	
TELO2		1.0895357	
WDR61		1.0883563	
STAM2		1.086374	
LENG9		1.0855898	
PPP6R2		1.0791994	
CHCHD10		1.0784119	
ZNF596		1.0781317	
NDUFA1		1.0778943	
NDUFA5		1.0758742	
MYL5		1.0755575	
ZNF559		1.0744528	
BTG2		1.073468	
HEXDC		1.0702354	
FAAH		1.0694495	
POC5		1.0691984	
CFAP44		1.0649838	
INTS10		1.0636295	
SPHAR		1.0622528	
ZNF253		1.0612019	
PNN		1.0611043	
SEC16B		1.0593853	
IMP3		1.0587384	
RPSAP58		1.0576092	
FAM83H		1.0570822	
RABEP2		1.056699	
FAM200A		1.0548656	
FUNDC1		1.0529923	
FAM193B		1.0526797	
AKAP8L		1.0506083	
SUPT20H		1.0500852	
ZNF480		1.048277	
SP1		1.0478408	
IMMP2L		1.0463105	
FAM110A		1.0454643	
PDK1		1.0445409	
RADX		1.0442224	
BBS5		1.0411139	
WDR73		1.0369126	
ZNF490		1.0356793	
COL6A5		1.0350112	
FAM86B3P		1.0345507	
UBB		1.0339359	
CYP2J2		1.0323684	
MAP7		1.0305709	
COBLL1		1.0297983	
BAHD1		1.0281017	
TRIM52		1.027956	
AQP12B		1.0262139	
ZNF287		1.0255778	
COX5A		1.0238161	
NUDT16L1		1.0218439	
GPC1		1.0207467	
LOXL1		1.019387	
BNIP2		1.0188657	
ZNF43		1.0186974	
UNC45A		1.0184808	
TRIQK		1.0178905	
ITM2C		1.0172156	
DNAJB7		1.0135905	
ZNF414		1.0119609	
TARBP2		1.0114086	
RNF10		1.0046226	
QARS1		1.0039586	
ABCA5		1.0022728	
ST13		1.0021641	
ATP6AP1L		1.0021309	
MROH7		1.0013658	
C10orf99		0.9996873	
SLC23A2		0.9994214	
CARD16		0.9991238	
AGER		0.9972507	
PLXNB1		0.9961895	
ZNF564		0.9952225	
MRPS31		0.9944978	
LMTK3		0.9944354	
MIR31HG		0.99362606	
GALNT13		0.99256617	
MVP		0.9923467	
ACADVL		0.9923232	
RPS18		0.99211323	
GPI		0.98913956	
ANKRD9		0.9866238	
TCAIM		0.98512906	
TCEB2		0.98015463	
LINC00336		0.9800175	
CHD9		0.9795227	
TRMT11		0.97613096	
ALOX12P2		0.97524846	
USP3		0.97501445	
TNFRSF25		0.9742643	
SEMA4A		0.97424626	
RPL14		0.97321844	
CNOT8		0.972442	
NAGPA		0.9711578	
PGAM1		0.9709815	
SCARNA9		0.9702049	
VPS52		0.9687389	
ZNF485		0.96650565	
CEACAM1		0.9660512	
TP63		0.9658949	
SERF1A		0.96570164	
ZNF160		0.9654768	
SETD1B		0.9631707	
N4BP2L2		0.9623441	
CLIC6		0.9620254	
LINC00653		0.9604806	
DIS3L2		0.9595374	
RPL29		0.9594523	
LINC00965		0.95916903	
ZNF175		0.9586199	
SLC25A6		0.9578853	
TSNAXIP1		0.95608205	
PHF12		0.9552012	
CBY1		0.95449984	
OR13A1		0.9524708	
LYRM7		0.9522015	
CAMK2N1		0.9521512	
AKR1C2		0.9463232	
ZNF345		0.94512886	
ANAPC16		0.94478655	
ZNRD1		0.9444225	
KIZ		0.94434977	
E4F1		0.94357866	
RPL15		0.9421377	
TRIM27		0.94192195	
KANSL1		0.9417473	
TRIM4		0.9417003	
COPG2		0.9412954	
ZNF140		0.9407492	
PLGLB2		0.9405095	
ZNF627		0.93876255	
ATG4B		0.9384842	
PIGN		0.93739724	
ASB12		0.9370528	
MIF		0.936877	
TMEM219		0.9364966	
TMEM154		0.9363115	
FXYD3		0.93376976	
ZNF248		0.9336878	
JUNB		0.9335501	
CD164		0.9321346	
HAS3		0.93204343	
SERGEF		0.92940784	
IMPDH2		0.92928386	
RBM25		0.92874765	
ATAT1		0.9267758	
TM7SF3		0.9263404	
USP40		0.92569315	
MIRLET7BHG		0.92505324	
CD40		0.9249583	
CD2AP		0.9247837	
PDCD2		0.9246746	
MTX3		0.9244746	
INTS6		0.92378616	
APOM		0.9230187	
ARGLU1		0.92193216	
ZSWIM3		0.9205571	
ATP5G2		0.9202657	
GALNT1		0.919991	
PFN1P2		0.9180717	
C6orf163		0.91751724	
KLRC2		0.9169411	
SNU13		0.9169045	
GPR108		0.9164005	
AGBL2		0.91622853	
SLCO6A1		0.9156251	
RPS11		0.9152034	
ELF1		0.91424614	
MSMB		0.91422004	
SIM2		0.91338336	
ARPC2		0.9129399	
MYRF		0.9125384	
SLC7A4		0.90983003	
ZMIZ1		0.90970856	
UBN2		0.90964025	
PRDX5		0.9088575	
RPS4X		0.9077632	
SCGB3A1		0.9062538	
BTBD10		0.90600115	
ZNF14		0.904104	
TMEM59		0.90313107	
GSTO2		0.9019834	
AGO4		0.9017366	
ANKRD20A11P		0.8998839	
FUT3		0.89960736	
TMEM260		0.89919245	
FGF11		0.89904153	
ATP5G3		0.8985119	
COL17A1		0.89842623	
RBM45		0.89816666	
HR		0.8981205	
TBC1D3H		0.8964958	
PRPF38B		0.8940399	
LOC100129534		0.89386165	
UCA1		0.89354587	
ADORA2B		0.8920481	
DIP2A		0.8917491	
RIT1		0.89174503	
DENND2D		0.8912018	
ADGRG1		0.890433	
ATG9B		0.89022875	
PRELID2		0.8891962	
PIK3R1		0.8890613	
NHP2		0.88877666	
ALDH8A1		0.88584834	
TAS2R38		0.88580847	
ST13P4		0.8855658	
TMEM86B		0.8849758	
FBXO41		0.8846947	
SEPSECS		0.8843747	
ZADH2		0.8840662	
EOGT		0.8830872	
VAMP4		0.88293135	
EDA		0.88273406	
KCTD15		0.88160986	
KLLN		0.8797307	
LRP5		0.8795045	
GAK		0.87935793	
HBA2		0.8787685	
RNF14		0.8785283	
MTMR10		0.87828815	
ZNF226		0.8775449	
ZNF311		0.8764128	
CCSER1		0.876257	
TRIM13		0.87624073	
LETMD1		0.8746478	
ETHE1		0.8745556	
EFHC1		0.8729516	
TMEM9B		0.8728532	
RAPGEF3		0.8726728	
THG1L		0.8719455	
CECR1		0.87192595	
RIOK3		0.8716358	
RNLS		0.87150884	
ZNF141		0.8694526	
TMEM94		0.86648816	
PAN3		0.86616915	
LCORL		0.865736	
SH3BGRL3		0.8654883	
CAB39L		0.86461794	
ABCA7		0.8645637	
FRMD8		0.8640452	
BMS1P5		0.8627873	
CNPPD1		0.86243826	
HOXA6		0.8624199	
PLSCR3		0.8614009	
CASD1		0.8566914	
SCCPDH		0.85602844	
ABCD4		0.85503566	
PKDREJ		0.8547866	
CCNG1		0.85471106	
TSHZ2		0.85441434	
ASTN2		0.8537486	
IL33		0.85323673	
HAUS3		0.8526952	
PSORS1C2		0.8523414	
B3GAT2		0.8518905	
LINC01139		0.8495857	
TTC5		0.84862477	
ABR		0.84755886	
AHCYL2		0.8457756	
PLEC		0.844935	
ERMP1		0.84491795	
NARFL		0.844279	
PCDHB14		0.8439832	
TYSND1		0.8438237	
TMEM184A		0.84303015	
ZMYM6		0.84292483	
MAEA		0.8417273	
NUDT4		0.83885175	
MANSC1		0.83858085	
OR9K2		0.8384829	
HBB		0.8376597	
COL27A1		0.8367785	
TRMT10A		0.8364243	
H2AFY2		0.8364019	
ZCCHC10		0.8353516	
ACADSB		0.83446956	
SRRM3		0.8330396	
FAM86HP		0.8326019	
BTBD7		0.8321079	
RBX1		0.8295193	
KANSL1L		0.8280795	
POU5F1		0.8275933	
HMGN5		0.8270911	
KCNAB3		0.82646245	
MAPK13		0.8263255	
C17orf100		0.82621485	
NT5C2		0.8248242	
NAP1L4		0.8241452	
CSNK1A1		0.8236071	
MIER3		0.8228005	
TPTEP2		0.8212735	
ZCWPW1		0.81983316	
ZNF624		0.81832427	
ZNF208		0.8179427	
BMP7		0.8179001	
POU5F1B		0.81777835	
DTX4		0.8172508	
MOAP1		0.81642234	
TRIP10		0.81622577	
SREBF1		0.8154575	
SP100		0.8147556	
COX15		0.81393	
RELL2		0.81349105	
ANO9		0.8131241	
ZNF182		0.81279886	
ARHGAP23		0.8127356	
INPP1		0.8113478	
RAB4A		0.8103511	
SAA2		0.81033295	
ETFA		0.8095604	
RGS17		0.80819696	
ZG16B		0.8071833	
PTPRQ		0.80698717	
ZNF333		0.80689704	
RPS9		0.8062268	
RPL37A		0.80606717	
SRRM5		0.8055123	
ACPT		0.8044277	
NSUN7		0.8043618	
CEP290		0.8042996	
ANP32A		0.8013088	
BPIFA2		0.8007486	
PCBD2		0.80045927	
ABCC2		0.80000865	
TESC		0.79949856	
ZNF784		0.7993687	
PDE7B		0.79770267	
GIN1		0.79708046	
PRRG2		0.7964833	
ZNF655		0.79558754	
NME4		0.7925891	
EIF2D		0.7923779	
HDAC1		0.79237366	
PFKL		0.7905171	
ZNF112		0.79038	
NAA16		0.7903744	
ARRDC3-AS1		0.7897893	
CLASRP		0.789638	
PYM1		0.7887282	
KIAA1456		0.7879833	
CNNM1		0.7878036	
ADORA2A-AS1		0.7863878	
TBC1D14		0.7860146	
RPS12		0.7851263	
GNAS		0.78479105	
ZSCAN30		0.782849	
TIGD6		0.7821371	
ZNF205		0.7819872	
EIF4A2		0.78102666	
ZNF785		0.7793066	
UBE2I		0.7790296	
TMEM192		0.77801776	
ABCC5		0.7774459	
ACTG1P4		0.7768667	
SH3YL1		0.77643687	
ENGASE		0.7760573	
IGIP		0.7759785	
RPL28		0.7754244	
GATA3-AS1		0.7749384	
MAN2B2		0.7741918	
NRG4		0.7735612	
TBC1D3		0.7720789	
CYP2R1		0.7719748	
HIST1H4J		0.77149725	
OSBPL7		0.7708457	
DPY19L1		0.77050877	
SCARNA7		0.77046394	
APOBR		0.7699974	
ZNF354B		0.7696228	
ANGEL2		0.7689252	
PPARG		0.7684474	
EBLN2		0.7679948	
KDM4B		0.76720613	
ZNF790		0.76660234	
AAMP		0.7661443	
ANKMY1		0.765813	
MPV17L		0.7657377	
SCYL3		0.7655076	
EIF4EBP3		0.76465875	
ARID4A		0.76390976	
RALGAPA1		0.7633112	
VAV3		0.76308244	
WDR60		0.76283246	
PFDN5		0.76265705	
FBXO36		0.76194835	
ZNF486		0.7616074	
TMEM144		0.76098645	
GNRH1		0.76066136	
POLM		0.7601075	
CCDC7		0.7579039	
PRR12		0.75612456	
P4HTM		0.75568014	
KLRF1		0.75495064	
TRAPPC13		0.75418097	
ZNF441		0.7540528	
AHDC1		0.75114214	
CAMK1D		0.74881774	
FAM162B		0.74865955	
DDR1		0.7476068	
XRCC5		0.74746096	
AR		0.7446854	
SLC35E2		0.74274975	
TRIM38		0.74193186	
NDUFB10		0.74138016	
CMAS		0.7412306	
ZNF581		0.73951006	
MARCKS		0.7382785	
MRPS27		0.7368077	
ERBB3		0.73636866	
SPDYE5		0.7357242	
NUDT13		0.7354707	
ASCC2		0.73528427	
RPL18		0.7352174	
MSS51		0.7331926	
FBXO16		0.7323141	
ACSL3		0.7307787	
GATA3		0.7301235	
ITPRIPL2		0.73006654	
SERPINB3		0.7280749	
PITX1		0.7274304	
LEO1		0.72509	
CACNB3		0.7249738	
STYK1		0.72461814	
PLEKHG3		0.72431546	
COL9A1		0.7242314	
FAM66D		0.7213678	
TBX1		0.7213516	
COMMD10		0.719522	
SGSM2		0.7191092	
NPIPB13		0.7173035	
ZNF629		0.71715194	
SNORD1C		0.71639025	
ZSCAN9		0.7159283	
SAFB2		0.71568435	
GYS1		0.7155937	
ARHGAP32		0.7151276	
KIAA1191		0.71468186	
ARHGAP27P1		0.7099727	
GTF2IRD1		0.70976007	
SLK		0.7096346	
NTPCR		0.70926464	
IFNA13		0.70915323	
HBA1		0.7090469	
EFNB3		0.7090026	
TRMT1L		0.7076528	
CHST14		0.7075341	
GGN		0.7074094	
ZSWIM6		0.7071341	
ICA1		0.70709664	
FAM234A		0.7068186	
KDM3A		0.70680827	
TRMU		0.70626056	
ELMO3		0.7057285	
SPINK1		0.7057075	
KIAA1522		0.705474	
SULT4A1		0.7052764	
DNAL4		0.70424795	
STX16		0.70396185	
CLEC2B		0.7036902	
AGAP6		0.7032531	
NOL12		0.7022367	
PIGG		0.70168316	
CLBA1		0.70049566	
SCART1		0.7001673	
CCBL2		0.69991094	
RNF187		0.69978094	
SARAF		0.6995481	
VASP		0.6993574	
LOC100190986		0.6979713	
SYNGAP1		0.6976505	
ID2B		0.6952044	
TTC22		0.6951278	
PMS2P3		0.6945678	
TMEM87B		0.6944733	
LY6G5C		0.6939774	
HARS		0.6927463	
NAPB		0.6920551	
ICE2		0.6906307	
C2orf27A		0.6898954	
PHF23		0.68563855	
PHF11		0.6844253	
LARGE		0.6836003	
STRC		0.68278646	
ZSCAN12		0.6823436	
KIAA1468		0.6816048	
PGGT1B		0.6814421	
ZFYVE16		0.68126714	
SPINK13		0.6797105	
CDK10		0.6796863	
LRRC37A		0.6793824	
VWA5A		0.67904717	
POLB		0.6789128	
GOLT1A		0.67784506	
SYNJ2BP		0.67736953	
ALMS1P1		0.67681503	
SMARCC2		0.6757002	
LINC00479		0.6751306	
CIR1		0.67458785	
GHDC		0.6739097	
CHMP4C		0.6732091	
PERM1		0.6728398	
SLC35A1		0.6728147	
ARPC3		0.67264855	
LRP5L		0.6725655	
GEMIN7		0.6725253	
CTSD		0.6724	
CTNNA1		0.6715996	
TFF3		0.6699815	
SAP18		0.66908497	
NAA38		0.6689861	
HSD17B7P2		0.6685303	
PPP1R9A		0.6683686	
TBX19		0.66688484	
TCERG1		0.6668214	
ORMDL1		0.6664019	
TAPT1-AS1		0.6663144	
CYP4X1		0.66628224	
CUZD1		0.66620463	
FOS		0.66518754	
CSAD		0.66495925	
CDAN1		0.6648525	
STXBP3		0.66352904	
ATF6B		0.66346395	
ZNF365		0.66344273	
PABPN1		0.66280615	
ZNF708		0.6624745	
PRNP		0.6621243	
PTPN9		0.6612053	
SLC1A7		0.65913284	
NBR2		0.6580368	
SUCLG2		0.65773237	
BORCS7		0.65637404	
ITFG2		0.6563211	
MON2		0.6560131	
FNTA		0.65597373	
OR1Q1		0.655794	
BCS1L		0.6553212	
PSMB10		0.65474665	
CYP4V2		0.65463215	
PRKAB1		0.65360093	
ANP32A-IT1		0.65319604	
TCEAL8		0.65189624	
PRMT1		0.65182924	
NPDC1		0.65124583	
LUC7L2		0.651123	
CLDN20		0.6502858	
GPD2		0.6498957	
CAPN8		0.6497631	
ZNF19		0.64927506	
MEIS3P1		0.64886147	
HNRNPA0		0.64851344	
UFL1		0.64839494	
RAB5B		0.6476546	
AVPI1		0.64690286	
IGBP1P1		0.64596087	
GNA15		0.64582354	
CROCCP3		0.64563274	
RNPC3		0.64500356	
RPL9		0.644672	
IRF2		0.64442444	
RPL19P12		0.64418125	
ZSWIM1		0.6435333	
NUPR2		0.64328206	
CTAGE15		0.64325166	
TRIM8		0.64324874	
ACTR3C		0.64280057	
TRAPPC6B		0.64276713	
DNAJA3		0.6423804	
SEPW1		0.6414122	
C6orf136		0.64069474	
GGT7		0.64015526	
BTRC		0.6400132	
RNF39		0.6397162	
CAPN10		0.6387203	
PYROXD1		0.6384673	
ZNF155		0.63821214	
HSBP1		0.6377225	
TEN1		0.6374037	
LPAR2		0.6366941	
GTF2H5		0.63429517	
FUZ		0.6342637	
CDK3		0.6338324	
METTL7A		0.6337045	
CFAP70		0.6331088	
C3orf35		0.6328528	
ITGB4		0.632405	
KMT2E		0.63183767	
LIMD1		0.6317731	
MZT2A		0.63165045	
LCMT2		0.63144	
POLL		0.63140357	
TP53RK		0.6308909	
SIPA1L2		0.6300335	
CTNND1		0.6294506	
POLN		0.6289145	
NPIPB5		0.62874067	
MIA3		0.6275241	
AGA		0.62704426	
GALNT4		0.626476	
RPS3A		0.62627935	
TLR4		0.62564147	
MTIF3		0.6254356	
HSCB		0.6250915	
THAP6		0.6249004	
ZNF195		0.623161	
ZNF197		0.6226331	
RFESD		0.6215007	
BRD2		0.62074864	
PREP		0.61929214	
MARS2		0.61868656	
SRPK1		0.6185177	
RPL6		0.618004	
DOCK6		0.6178851	
COX16		0.61756986	
DDX5		0.6172315	
BST2		0.6170826	
KBTBD3		0.6168517	
GDE1		0.6164077	
INE1		0.61608994	
FAM195A		0.61556774	
EVPLL		0.6153856	
USP30		0.615227	
NUDT22		0.6148849	
ERAP2		0.6135071	
KIAA0430		0.61343	
IFNA1		0.6132242	
NQO1		0.6131518	
PHYHIP		0.6126925	
GATAD1		0.6123231	
TRIM66		0.6119163	
STARD5		0.61172104	
MPI		0.61096704	
SLC5A4		0.61043096	
AP2M1		0.60995024	
RSL24D1		0.6095234	
AKAP8		0.6090626	
SPATA18		0.60894096	
LGALS3BP		0.6083892	
NUDT14		0.6072018	
RHBDF1		0.6071746	
TRAK1		0.60659033	
LENG8		0.606402	
ADCK1		0.6061826	
MZF1-AS1		0.60534805	
LNX1		0.60482424	
ZNF436		0.6045726	
POMGNT1		0.6044245	
DNAJC27		0.60428894	
MBTD1		0.6036361	
ZBTB42		0.60278887	
RPS6KA1		0.6024488	
RRN3		0.6021908	
CCDC130		0.6015838	
SLC25A36		0.6014408	
RDH11		0.6013537	
ACVR1B		0.60124946	
ANGPTL4		0.5999253	
LYPLA1		0.5998748	
RHOBTB3		0.59965676	
PIK3C2B		0.59964335	
TM2D3		0.599276	
SLC35E2B		0.5990467	
USP8		0.59835225	
ZNF337		0.59809804	
MAPRE3		0.5974674	
FAM103A1		0.59700465	
THOC6		0.5969677	
TSSK4		0.5961035	
RUNDC1		0.5951584	
CDKN1A		0.59490234	
UQCRC2		0.5948975	
IPW		0.59456056	
IFT43		0.5945305	
ZBTB49		0.59353787	
FNBP4		0.59345824	
CUL3		0.59320015	
C22orf46		0.5924918	
B4GALT7		0.5896401	
UBXN4		0.58919656	
PCGF2		0.5890526	
PRICKLE3		0.5889331	
SCAF8		0.58830947	
LRAT		0.5881318	
SLC39A9		0.58802277	
LUZP2		0.5878613	
SH3GLB1		0.58757615	
SHFL		0.5875622	
TRAF3IP2		0.58724266	
CNGB3		0.5866917	
ZNF18		0.5865747	
CAMKMT		0.58609575	
ZNF117		0.58609456	
BBIP1		0.5856694	
ZFP62		0.5855289	
LFNG		0.5852229	
PROC		0.58507454	
C3orf14		0.58480376	
PLA2G12A		0.58433765	
CATSPER2		0.58414596	
ANO5		0.5840062	
PCBD1		0.5837668	
KIAA1107		0.5834653	
MOSPD3		0.58324903	
MGRN1		0.5822069	
SPINK7		0.58140254	
FAM50B		0.5810284	
ZNF586		0.5804656	
COQ10B		0.5793083	
LGR5		0.5791838	
UBA6		0.5791251	
SRP14P1		0.57851344	
EEF2		0.57827044	
TUSC3		0.5773363	
LRPAP1		0.57596636	
SCP2		0.5759163	
RNF113A		0.5758906	
RNF6		0.5754783	
GALNT7		0.5743992	
NME5		0.57305896	
VPS33B		0.5724161	
SERP2		0.57143897	
NDFIP2		0.57105	
NIPAL2		0.5709162	
ANKS3		0.57085973	
SNUPN		0.5708124	
SPIN3		0.56968117	
OAZ2		0.56935966	
PBX1		0.56906563	
DLG3		0.56875473	
MTHFSD		0.56811714	
RAB3D		0.56787	
PIBF1		0.5675804	
BGLAP		0.56710696	
GPR27		0.56678313	
LINC00174		0.5658744	
CROCCP2		0.56540966	
LOC91450		0.56529754	
UBE2E3		0.56517524	
NT5C		0.5648982	
NAA60		0.5634973	
SRP9		0.5632463	
SDR39U1		0.56267637	
CHMP2A		0.5620377	
ARIH1		0.561932	
ZNF671		0.5619077	
ZNF300		0.5617539	
RAD17		0.5617194	
EID1		0.5614761	
RPL13AP6		0.56140906	
WASH2P		0.55945325	
TRAPPC14		0.559295	
CCNL1		0.5591734	
MLPH		0.5579335	
NOA1		0.55784255	
FAM117B		0.5575253	
SPRYD4		0.5569563	
PGBD4		0.5564016	
SKINTL		0.555811	
POLR1D		0.55500954	
GNPDA2		0.55378926	
CTAGE4		0.5535358	
NFAT5		0.5506699	
TFB2M		0.55066234	
GEMIN8		0.5505182	
SESTD1		0.5498586	
RPL12		0.54890394	
TNKS		0.54876864	
ZNF192P1		0.547824	
LIPE		0.5474625	
LOC728392		0.5472019	
PML		0.5470702	
RPL24		0.54689723	
DLEC1		0.54658794	
TSC2		0.54649913	
IL4R		0.54584736	
RC3H1		0.54575473	
NT5C1B		0.54530567	
KATNBL1		0.5433398	
RPL5		0.54325503	
LOC728743		0.5429312	
PNLDC1		0.5424052	
MIDN		0.5420755	
HOXC13		0.54154193	
GNS		0.53980595	
ATXN7L2		0.53960025	
ZNF682		0.5395283	
WDR20		0.538568	
SLC5A12		0.53852665	
METTL17		0.53800744	
RILP		0.53733706	
PIGL		0.53698605	
RNF126		0.5362963	
CREBZF		0.53626657	
MORN4		0.5350165	
FAM63A		0.5349426	
GTF3C6		0.53470594	
SHROOM2		0.534652	
FLJ10038		0.533722	
LOC100240735		0.5332867	
UPK3B		0.53321165	
HDDC2		0.53290284	
RPS3		0.5323723	
KCNRG		0.5320566	
LINC02447		0.53190947	
ERAP1		0.5318898	
PGAM4		0.5315475	
LRRFIP1		0.5310628	
KBTBD12		0.5303383	
RPS17		0.53028023	
ZFAND6		0.52993095	
PEMT		0.52975285	
CRIPAK		0.5294136	
ATP5A1		0.5290968	
POGLUT1		0.5290943	
SCAP		0.52813166	
SFT2D1		0.52721024	
AHR		0.5271627	
ANKRD37		0.52711445	
UGT1A10		0.526971	
CHD2		0.52626044	
TEF		0.5260684	
AGMO		0.52573794	
INSIG2		0.5244609	
INTS3		0.52422893	
MPZL2		0.5240551	
ODR4		0.5236796	
USP32P2		0.523588	
MFSD10		0.5220922	
NTF4		0.5212952	
MRGPRX2		0.5204967	
MGMT		0.51963097	
SNHG4		0.51933074	
ZNF284		0.5192161	
FAM138F		0.5187456	
SOD1		0.5186572	
MDM2		0.5174503	
ZNF652		0.51646465	
NPRL3		0.5163566	
ABCG1		0.5160277	
MRPL28		0.51574767	
ZNF302		0.515729	
ATPIF1		0.51560074	
LINC01002		0.51473975	
RPL32P3		0.5146849	
SEC14L1P1		0.5143109	
EIF3D		0.5142204	
SSBP1		0.51413465	
TMEM87A		0.51380754	
CLUHP3		0.51340574	
AQR		0.5121834	
NISCH		0.5118247	
RAB40C		0.5116729	
SLC20A1		0.51121604	
SLC25A27		0.5109603	
NME2P1		0.5103283	
CCT2		0.5093127	
ZNF654		0.50858605	
ARFIP1		0.50838804	
TATDN3		0.5068519	
GLYR1		0.506697	
ZNF763		0.50646776	
BEX2		0.5061587	
TFR2		0.50540406	
FLOT2		0.50504637	
FAM214A		0.50468874	
FKBP8		0.50467324	
TBK1		0.504365	
MYSM1		0.50392306	
CNTD1		0.50293714	
HSD11B1L		0.5027825	
ABCA11P		0.5026302	
KHDRBS2		0.5024029	
ZSCAN29		0.50235415	
NDUFA13		0.5021636	
ZNF397		0.5020158	
PHLDA3		0.5017263	
TAS2R10		0.5005723	
FAM221A		0.5000967	
ATP5EP2		0.499905	
CST4		0.4992127	
PMFBP1		0.4989116	
TULP4		0.49882865	
TMX3		0.49871168	
PNKP		0.49868125	
ZNF444		0.49846646	
KAT6B		0.49836183	
RSBN1		0.49777803	
ACOT11		0.49752232	
ABCB6		0.49680376	
PCBP4		0.49633008	
GM2A		0.49532446	
FASTKD2		0.4949831	
SLC7A11		0.49420705	
RUSC1-AS1		0.4941012	
IGF2		0.49349654	
FBP1		0.49267262	
BTN2A3P		0.49232692	
CAPZA1		0.49218288	
NSMCE1		0.49213487	
TRPV4		0.49212953	
ANKHD1-EIF4EBP3		0.4919688	
IBTK		0.4915019	
FAM179B		0.4912198	
TP53INP1		0.49095416	
UBE2D3		0.48973763	
PSME1		0.48960707	
LIMCH1		0.4891569	
BRWD1		0.4869458	
TFAP2B		0.48648453	
OFD1		0.48645687	
EPM2AIP1		0.48645043	
MID1		0.4864243	
STEAP3		0.4860128	
ZSCAN4		0.48541296	
FAM209B		0.4849809	
FGGY		0.48484614	
DOK4		0.48389307	
TMEM161B		0.48282477	
REM2		0.48276007	
MDK		0.48242873	
MRPL43		0.4820287	
AADAT		0.48198885	
NRN1		0.48030314	
TRIP4		0.48028183	
BEND5		0.4800332	
RBM11		0.4799749	
LEPROTL1		0.47971562	
SYT17		0.47969574	
ETV2		0.47864982	
NDUFA2		0.47701687	
ENTPD3		0.4768896	
NME9		0.4766906	
C11orf86		0.47656658	
FBRS		0.47609633	
PTPN20		0.47552946	
ZNF793		0.47543296	
CNOT6		0.47523057	
CTAGE9		0.47498086	
ACOXL		0.4746377	
SNRNP70		0.4744823	
ZFP2		0.4742027	
FSCN1		0.47389597	
COX20		0.4738412	
MRPL22		0.47360668	
EMC4		0.4725993	
ZNF862		0.47259688	
TWF2		0.472535	
GBE1		0.47225487	
EPHA2		0.47196624	
AGAP3		0.47150064	
ELMOD3		0.4714834	
ME3		0.47125158	
BCLAF1		0.4705972	
KLHDC7A		0.46995398	
